,Temperature,Humidity,Predicted Soil Moisture,Nitrogen,Phosphorus,Potassium,label
1313,24.5,53,26,55,30,95,Moderate
1314,24.31,53,30,55,30,95,Moderate
1315,24.5,53,26,55,30,95,Moderate
1316,24.53,53,26,55,30,96,Moderate
1317,24.33,53,26,55,30,95,Moderate
1318,23.76,54,30,55,30,95,Moderate
1319,24.07,54,32,56,30,95,Moderate
1320,24.05,55,33,55,30,96,Moderate
1321,24.04,56,32,55,30,95,Moderate
1322,24.04,55,33,55,30,96,Moderate
1323,24.18,54,32,56,30,96,Moderate
1324,24.06,56,33,55,30,96,Moderate
1325,24.32,56,33,55,30,96,Moderate
1326,24.12,56,32,55,30,96,Moderate
1327,24.02,55,33,55,30,95,Moderate
1328,24.09,55,33,55,30,95,Moderate
1329,23.94,55,33,55,30,95,Moderate
1330,23.95,54,32,55,30,95,Moderate
1331,24.01,54,30,56,30,95,Moderate
1332,24.18,54,32,56,30,95,Moderate
1333,24.13,54,32,55,30,96,Moderate
1334,23.98,54,32,55,29,95,Moderate
1335,23.93,54,32,55,29,95,Moderate
1336,24.14,54,30,55,29,95,Moderate
1337,24.42,54,30,55,29,95,Moderate
1338,24.42,53,26,55,29,95,Moderate
1339,24.46,53,26,55,29,95,Moderate
1340,24.74,52,31,55,29,95,Moderate
1341,24.68,52,31,55,29,95,Moderate
1342,24.48,51,29,55,29,95,Moderate
1343,24.46,51,29,55,30,95,Moderate
1344,24.6,51,29,55,29,95,Moderate
1345,24.53,51,29,55,29,95,Moderate
1346,24.62,52,31,55,29,95,Moderate
1347,25.01,51,29,55,29,95,Moderate
1348,25.07,51,29,55,29,95,Moderate
1349,25.02,51,28,55,29,95,Moderate
1350,24.94,52,30,55,29,95,Moderate
1351,24.86,54,30,55,29,95,Moderate
1352,24.91,53,26,55,29,95,Moderate
1353,24.94,53,27,55,29,95,Moderate
1354,24.72,53,26,55,29,95,Moderate
1355,24.73,53,26,55,29,95,Moderate
1356,24.51,54,30,55,29,94,Moderate
1357,24.8,53,25,55,29,94,Moderate
1358,24.5,52,31,55,29,95,Moderate
1359,24.3,52,29,55,29,95,Moderate
1360,24.42,51,29,55,29,94,Moderate
1361,24.32,51,29,55,29,95,Moderate
1362,24.25,50,28,55,29,94,Moderate
1363,24.11,50,28,55,29,94,Moderate
1364,24.18,49,28,55,29,94,Moderate
1365,24.26,49,27,55,29,94,Moderate
1366,24.39,48,26,55,29,94,Moderate
1367,24.23,47,26,55,29,94,Moderate
1368,23.95,46,26,55,29,94,Moderate
1369,24.16,46,25,55,29,94,Moderate
1370,24.13,47,26,55,29,94,Moderate
1371,23.55,48,26,55,29,94,Moderate
1372,23.8,48,26,55,29,94,Moderate
1373,23.43,48,27,54,29,94,Moderate
1374,23.56,48,27,54,29,94,Moderate
1375,23.59,49,27,54,29,94,Moderate
1376,23.61,48,26,54,29,94,Moderate
1377,23.3,48,28,55,29,94,Moderate
1378,23.3,47,27,55,29,94,Moderate
1379,23.53,47,27,55,29,94,Moderate
1380,23.39,47,27,55,29,94,Moderate
1381,23.51,47,27,55,29,94,Moderate
1382,23.51,46,26,55,29,95,Moderate
1383,23.76,46,26,55,29,95,Moderate
1384,23.9,45,26,55,29,95,Moderate
1385,24.02,45,26,55,29,95,Moderate
1386,24.42,46,26,55,29,95,Moderate
1387,24.43,46,25,55,29,95,Moderate
1388,24.23,46,25,55,29,95,Moderate
1389,23.98,46,25,55,29,95,Moderate
1390,23.8,46,26,55,29,95,Moderate
1391,23.48,47,27,55,29,95,Moderate
1392,23.52,47,27,55,29,96,Moderate
1393,23.56,47,26,55,29,96,Moderate
1394,24.06,47,26,55,29,96,Moderate
1395,23.75,46,26,55,28,96,Moderate
1396,23.85,45,27,55,28,96,Moderate
1397,23.52,46,26,55,29,96,Moderate
1398,23.96,46,26,55,29,96,Moderate
1399,24.26,45,26,55,29,96,Moderate
1400,24.19,45,26,55,29,96,Moderate
1401,24.39,47,26,55,29,97,Moderate
1402,24.32,48,26,55,29,96,Moderate
1403,24.54,48,26,55,29,96,Moderate
1404,24.58,49,26,55,29,96,Moderate
1405,24.4,48,26,55,29,96,Moderate
1406,24.64,48,26,55,29,96,Moderate
1407,24.33,48,26,55,29,96,Moderate
1408,24.3,48,26,55,29,96,Moderate
1409,24.32,48,26,55,29,96,Moderate
1410,24.09,48,26,55,29,96,Moderate
1411,23.92,48,27,55,29,96,Moderate
1412,24.02,48,26,55,29,96,Moderate
1413,23.85,48,27,55,29,96,Moderate
1414,23.7,48,27,55,29,96,Moderate
1415,24,48,26,55,29,96,Moderate
1416,24.37,48,26,55,29,97,Moderate
1417,24.26,48,26,55,29,96,Moderate
1418,24.25,48,26,55,29,97,Moderate
1419,24.18,47,26,55,29,96,Moderate
1420,24.02,47,26,55,29,96,Moderate
1421,23.84,47,26,55,29,96,Moderate
1422,23.59,46,26,55,29,97,Moderate
1423,23.56,46,26,55,29,97,Moderate
1424,23.48,46,27,55,29,97,Moderate
1425,23.24,46,27,55,29,97,Moderate
1426,22.89,47,28,55,29,97,Moderate
1427,23.13,47,28,55,29,97,Moderate
1428,22.99,48,28,55,29,96,Moderate
1429,22.9,48,28,55,29,96,Moderate
1430,23.36,49,28,55,29,96,Moderate
1431,23.38,49,28,55,29,96,Moderate
1432,23.29,48,27,55,29,96,Moderate
1433,23.05,48,28,55,29,96,Moderate
1434,23.03,49,28,55,29,96,Moderate
1435,23.11,49,29,55,29,96,Moderate
1436,23.07,48,28,55,29,95,Moderate
1437,23.08,48,28,55,29,95,Moderate
1438,23.35,48,27,55,29,95,Moderate
1439,23.48,47,27,55,29,95,Moderate
1440,24,47,26,55,29,96,Moderate
1441,23.74,47,27,55,29,96,Moderate
1442,23.7,47,27,55,29,96,Moderate
1443,23.9,47,26,55,29,96,Moderate
1444,23.88,47,26,55,29,96,Moderate
1445,23.84,46,26,55,29,96,Moderate
1446,24.03,47,26,55,29,96,Moderate
1447,24.17,48,26,55,29,96,Moderate
1448,24.27,48,26,55,29,96,Moderate
1449,24.04,48,26,55,29,96,Moderate
1450,24.23,48,26,54,29,96,Moderate
1451,24.4,48,26,54,29,96,Moderate
1452,24.16,48,26,55,29,96,Moderate
1453,24.05,49,27,55,29,96,Moderate
1454,23.97,50,28,55,29,96,Moderate
1455,24.1,50,28,55,29,96,Moderate
1456,24.01,50,28,55,29,96,Moderate
1457,23.92,50,28,55,29,96,Moderate
1458,23.89,50,28,55,29,96,Moderate
1459,24.14,49,28,54,30,96,Moderate
1460,23.87,50,28,54,30,96,Moderate
1461,23.57,49,27,54,30,96,Moderate
1462,23.46,49,29,54,30,96,Moderate
1463,23,49,28,54,30,96,Moderate
1464,23.23,49,29,54,30,96,Moderate
1465,23.24,50,29,54,30,96,Moderate
1466,23.14,50,29,54,30,96,Moderate
1467,22.85,50,29,54,30,96,Moderate
1468,22.53,50,30,54,30,96,Moderate
1469,22.28,50,30,54,30,96,Moderate
1470,22.2,51,30,54,30,96,Moderate
1471,22.26,50,30,54,30,96,Moderate
1472,21.9,51,31,54,30,96,Moderate
1473,22.2,51,31,54,30,95,Moderate
1474,22.46,51,31,54,30,95,Moderate
1475,22.76,52,30,54,30,95,Moderate
1476,22.46,51,31,54,30,95,Moderate
1477,22.41,51,31,54,30,94,Moderate
1478,22.13,52,30,54,30,94,Moderate
1479,22.04,50,30,54,30,95,Moderate
1480,21.82,50,30,54,30,94,Moderate
1481,22.02,50,30,54,30,94,Moderate
1482,21.98,50,30,54,30,94,Moderate
1483,21.89,50,30,54,30,94,Moderate
1484,21.91,49,30,54,30,94,Moderate
1485,21.73,49,30,54,30,94,Moderate
1486,21.55,49,29,54,30,94,Moderate
1487,21.27,49,30,54,30,93,Moderate
1488,21.46,49,30,54,30,94,Moderate
1489,21.7,49,30,54,30,93,Moderate
1490,21.79,49,28,54,30,94,Moderate
1491,21.89,48,29,54,30,94,Moderate
1492,21.73,48,28,54,30,94,Moderate
1493,21.76,47,29,54,30,94,Moderate
1494,21.69,47,28,54,30,94,Moderate
1495,21.68,47,28,54,30,94,Moderate
1496,21.99,48,28,54,31,94,Moderate
1497,22.13,47,28,54,31,93,Moderate
1498,21.78,47,28,54,31,93,Moderate
1499,21.61,47,28,54,31,93,Moderate
1500,21.69,47,28,54,30,93,Moderate
1501,21.92,47,28,54,30,94,Moderate
1502,21.88,48,29,54,30,94,Moderate
1503,21.84,48,29,54,30,94,Moderate
1504,22.27,48,28,54,31,93,Moderate
1505,22.07,48,28,54,30,94,Moderate
1506,22.01,47,28,54,30,94,Moderate
1507,21.96,47,28,54,30,94,Moderate
1508,22.25,47,28,54,31,93,Moderate
1509,22.13,46,28,54,30,93,Moderate
1510,22.32,46,27,54,30,93,Moderate
1511,22.35,46,28,54,30,94,Moderate
1512,22.11,47,28,54,30,94,Moderate
1513,22.58,46,27,54,30,94,Moderate
1514,22.65,46,27,54,30,94,Moderate
1515,22.94,46,28,54,30,94,Moderate
1516,22.87,45,28,54,30,94,Moderate
1517,22.6,45,28,54,30,94,Moderate
1518,22.43,45,27,54,30,94,Moderate
1519,22.25,45,28,54,30,94,Moderate
1520,22.1,45,29,54,30,94,Moderate
1521,22.4,45,28,54,30,94,Moderate
1522,22.58,44,29,54,30,94,Moderate
1523,22.53,44,27,54,30,94,Moderate
1524,22.61,44,27,54,30,94,Moderate
1525,22.43,44,30,54,30,94,Moderate
1526,22.57,44,30,54,30,94,Moderate
1527,22.39,43,30,54,30,93,Moderate
1528,22.34,43,29,54,30,94,Moderate
1529,22.56,43,30,54,30,94,Moderate
1530,22.12,42,31,54,30,94,Moderate
1531,22.13,43,30,54,30,94,Moderate
1532,22.41,43,30,54,30,94,Moderate
1533,22.4,44,30,54,30,94,Moderate
1534,22.46,43,30,54,30,94,Moderate
1535,22.42,42,31,54,31,94,Moderate
1536,22.45,42,30,54,31,94,Moderate
1537,22.51,43,30,54,30,94,Moderate
1538,22.2,42,30,54,30,94,Moderate
1539,22.3,42,31,54,30,94,Moderate
1540,22.25,42,30,54,30,94,Moderate
1541,22.35,43,29,54,30,94,Moderate
1542,22.41,44,29,54,30,94,Moderate
1543,22.47,45,26,53,30,94,Moderate
1544,22.02,44,27,53,30,94,Moderate
1545,22.09,45,27,53,30,94,Moderate
1546,22.1,45,27,53,30,94,Moderate
1547,21.87,44,30,53,30,94,Moderate
1548,22.05,44,30,53,31,95,Moderate
1549,22.36,44,30,54,30,95,Moderate
1550,21.89,45,27,53,30,94,Moderate
1551,22.03,44,27,53,31,94,Moderate
1552,21.87,43,30,53,31,94,Moderate
1553,21.57,43,30,53,31,94,Moderate
1554,21.4,44,30,53,31,94,Moderate
1555,21.39,43,30,53,31,94,Moderate
1556,21.16,44,30,53,31,94,Moderate
1557,20.81,43,31,53,31,94,Moderate
1558,21.18,43,31,53,31,94,Moderate
1559,21.28,44,29,53,30,94,Moderate
1560,21.28,43,31,53,31,94,Moderate
1561,21.23,43,31,53,31,94,Moderate
1562,21.61,43,31,53,31,94,Moderate
1563,21.45,43,31,53,31,94,Moderate
1564,21.18,43,30,53,31,94,Moderate
1565,21.04,42,31,53,31,94,Moderate
1566,20.89,42,31,53,31,94,Moderate
1567,21.25,42,31,53,31,95,Moderate
1568,21,42,32,53,31,95,Moderate
1569,20.78,42,32,53,31,95,Moderate
1570,20.86,42,32,53,31,94,Moderate
1571,20.79,42,31,53,30,95,Moderate
1572,20.65,42,32,53,30,94,Moderate
1573,21.16,43,30,53,30,94,Moderate
1574,21.25,43,30,53,30,94,Moderate
1575,21.02,43,31,52,30,95,Moderate
1576,21.07,43,31,53,30,95,Moderate
1577,20.98,42,31,52,30,95,Moderate
1578,21.24,43,31,52,30,95,Moderate
1579,21.42,43,31,52,30,95,Moderate
1580,21.13,42,30,52,30,95,Moderate
1581,21.49,44,30,52,30,95,Moderate
1582,21.59,44,30,52,30,95,Moderate
1583,21.57,43,30,52,30,95,Moderate
1584,21.96,44,29,52,30,95,Moderate
1585,22.16,45,26,52,30,95,Moderate
1586,22.1,45,27,52,30,95,Moderate
1587,22.52,44,27,52,30,95,Moderate
1588,22.71,45,28,52,30,95,Moderate
1589,22.6,45,28,52,30,95,Moderate
1590,22.75,45,26,52,30,95,Moderate
1591,23.02,46,28,52,30,95,Moderate
1592,23.19,46,27,52,30,95,Moderate
1593,23.02,47,28,52,30,95,Moderate
1594,22.91,47,28,52,30,95,Moderate
1595,22.68,46,27,52,30,95,Moderate
1596,22.78,46,28,53,30,94,Moderate
1597,22.6,44,27,53,30,94,Moderate
1598,22.69,44,30,53,30,94,Moderate
1599,22.67,43,30,52,30,94,Moderate
1600,22.88,43,30,53,30,94,Moderate
1601,22.88,44,29,53,30,95,Moderate
1602,22.73,44,27,53,30,94,Moderate
1603,22.69,45,26,52,30,94,Moderate
1604,22.42,46,28,52,31,94,Moderate
1605,22.83,46,27,52,31,95,Moderate
1606,22.67,46,28,52,30,95,Moderate
1607,22.3,46,28,53,30,95,Moderate
1608,22,46,28,53,30,96,Moderate
1609,21.99,46,28,52,30,96,Moderate
1610,22.01,46,29,52,30,95,Moderate
1611,21.98,44,27,53,30,95,Moderate
1612,22.25,44,30,53,30,96,Moderate
1613,22.17,44,30,53,30,95,Moderate
1614,22.08,43,30,53,30,95,Moderate
1615,22.2,44,30,53,30,95,Moderate
1616,22.32,44,30,53,30,95,Moderate
1617,22.2,43,29,53,29,95,Moderate
1618,22.2,43,30,53,30,95,Moderate
1619,21.67,43,31,53,30,96,Moderate
1620,21.5,44,30,53,29,96,Moderate
1621,21.34,43,31,53,29,96,Moderate
1622,21.45,42,31,53,29,96,Moderate
1623,21.43,43,31,53,29,96,Moderate
1624,21.4,43,30,53,29,96,Moderate
1625,21.2,43,31,53,29,96,Moderate
1626,21.35,43,30,53,29,96,Moderate
1627,21.77,42,31,53,30,96,Moderate
1628,21.76,43,31,53,30,96,Moderate
1629,21.74,44,30,53,30,96,Moderate
1630,21.9,43,31,52,30,96,Moderate
1631,22.2,43,30,53,30,96,Moderate
1632,21.94,43,30,53,30,96,Moderate
1633,22.25,42,31,52,30,95,Moderate
1634,22.21,44,30,52,30,95,Moderate
1635,22.2,44,30,52,30,96,Moderate
1636,22.25,44,29,52,30,96,Moderate
1637,22.3,44,30,52,30,96,Moderate
1638,22.13,43,30,52,30,96,Moderate
1639,22.14,42,31,52,30,95,Moderate
1640,22.35,43,30,52,30,95,Moderate
1641,22.48,42,30,53,30,95,Moderate
1642,22.56,43,30,53,30,96,Moderate
1643,22.57,43,30,52,30,96,Moderate
1644,22.75,43,30,53,30,95,Moderate
1645,22.74,43,30,53,30,96,Moderate
1646,23.13,43,30,53,30,96,Moderate
1647,23.34,44,29,53,30,96,Moderate
1648,23.22,43,29,53,29,96,Moderate
1649,23,43,29,53,29,96,Moderate
1650,22.91,43,30,53,29,96,Moderate
1651,23.2,42,28,53,29,96,Moderate
1652,23.25,41,24,53,29,95,Moderate
1653,23.49,42,28,53,29,95,Moderate
1654,23.4,42,28,53,29,96,Moderate
1655,23.48,41,24,53,30,96,Moderate
1656,23.96,42,27,53,30,96,Moderate
1657,23.61,42,28,53,30,96,Moderate
1658,23.78,41,23,53,30,96,Moderate
1659,23.52,41,24,53,29,96,Moderate
1660,23.42,41,24,53,30,96,Moderate
1661,23.38,41,24,53,29,96,Moderate
1662,23.59,40,24,53,30,96,Moderate
1663,23.49,40,25,53,30,96,Moderate
1664,23.42,40,25,53,30,96,Moderate
1665,23.54,40,25,53,30,96,Moderate
1666,23.48,40,25,53,30,96,Moderate
1667,23.54,40,25,53,30,96,Moderate
1668,23.28,40,25,53,30,97,Moderate
1669,23.3,40,25,54,30,97,Moderate
1670,23.28,40,25,53,30,97,Moderate
1671,23.42,40,25,54,30,97,Moderate
1672,23.38,40,25,54,30,97,Moderate
1673,23.2,40,25,54,30,97,Moderate
1674,22.97,41,25,54,30,97,Moderate
1675,22.73,41,25,53,30,96,Moderate
1676,22.83,40,26,53,30,96,Moderate
1677,22.81,40,26,53,30,97,Moderate
1678,22.83,40,26,53,30,97,Moderate
1679,22.74,41,25,53,30,97,Moderate
1680,22.52,42,30,53,30,97,Moderate
1681,22.68,41,25,53,30,97,Moderate
1682,22.44,41,25,53,30,97,Moderate
1683,22.37,40,27,53,30,97,Moderate
1684,22.12,41,25,53,30,96,Moderate
1685,22.16,42,31,53,30,96,Moderate
1686,22.05,42,31,53,30,97,Moderate
1687,22.14,42,31,53,30,97,Moderate
1688,22.02,42,31,53,30,96,Moderate
1689,22.44,41,25,53,30,96,Moderate
1690,22.59,41,25,53,30,96,Moderate
1691,22.44,40,27,53,30,97,Moderate
1692,22.48,40,27,53,30,97,Moderate
1693,22.43,40,27,53,30,97,Moderate
1694,22.47,40,27,53,30,97,Moderate
1695,22.39,40,27,53,30,97,Moderate
1696,22.4,40,27,53,30,97,Moderate
1697,21.98,40,27,53,30,97,Moderate
1698,22.14,41,25,53,30,97,Moderate
1699,21.94,41,25,53,30,98,Moderate
1700,21.64,40,27,53,30,98,Moderate
1701,21.63,40,27,53,30,98,Moderate
1702,21.83,40,27,53,30,98,Moderate
1703,21.58,41,26,53,30,98,Moderate
1704,21.46,42,32,53,30,97,Moderate
1705,21.45,42,31,53,30,97,Moderate
1706,21.44,42,32,53,30,97,Moderate
1707,25.42,61,34,50,30,100,Moderate
1708,25.28,61,34,50,30,100,Moderate
1709,24.63,60,34,50,30,101,Moderate
1710,24.35,60,34,50,30,100,Moderate
1711,24.58,60,34,50,30,100,Moderate
1712,24.46,60,34,50,30,100,Moderate
1713,24.78,59,34,50,30,100,Moderate
1714,24.9,60,34,50,30,100,Moderate
1715,24.78,60,34,50,30,101,Moderate
1716,24.84,60,34,50,30,100,Moderate
1717,24.99,61,34,50,30,101,Moderate
1718,24.87,61,36,50,30,101,Moderate
1719,25.04,61,35,50,30,101,Moderate
1720,24.97,62,35,50,30,101,Moderate
1721,24.81,63,35,50,29,101,Moderate
1722,24.97,63,36,50,29,101,Moderate
1723,24.98,63,35,50,29,101,Moderate
1724,24.92,63,36,50,29,101,Moderate
1725,24.97,63,35,50,29,101,Moderate
1726,24.69,62,35,50,29,101,Moderate
1727,24.86,62,35,50,29,101,Moderate
1728,24.8,62,35,50,29,101,Moderate
1729,24.78,62,35,50,29,101,Moderate
1730,24.78,62,35,50,29,102,Moderate
1731,25.07,63,36,50,29,102,Moderate
1732,25.11,64,35,50,29,102,Moderate
1733,24.68,64,35,50,29,102,Moderate
1734,25.06,64,35,50,29,102,Moderate
1735,24.79,65,34,50,29,101,Moderate
1736,25.07,65,34,50,29,101,Moderate
1737,25.07,65,34,50,29,101,Moderate
1738,25.04,65,34,50,29,101,Moderate
1739,24.73,66,34,50,29,101,Moderate
1740,24.75,66,36,50,29,101,Moderate
1741,24.7,67,37,50,29,101,Moderate
1742,24.84,67,39,50,29,101,Moderate
1743,24.79,68,39,50,29,101,Moderate
1744,24.51,67,37,50,29,101,Moderate
1745,24.1,67,37,50,29,101,Moderate
1746,23.91,67,38,50,29,101,Moderate
1747,23.71,67,37,50,29,101,Moderate
1748,23.51,67,38,50,29,101,Moderate
1749,23.37,67,38,50,29,102,Moderate
1750,23.52,66,36,50,29,101,Moderate
1751,23.21,67,37,50,29,101,Moderate
1752,23.28,69,39,50,29,101,Moderate
1753,22.96,69,39,50,29,101,Moderate
1754,22.74,70,39,50,29,101,Moderate
1755,22.75,69,39,50,29,101,Moderate
1756,22.72,69,39,50,29,101,Moderate
1757,22.44,69,39,50,29,101,Moderate
1758,22.26,69,39,50,29,101,Moderate
1759,22.22,69,39,50,29,101,Moderate
1760,22.02,69,38,50,29,101,Moderate
1761,21.89,69,38,50,29,101,Moderate
1762,21.9,69,39,50,29,101,Moderate
1763,21.88,68,38,50,29,101,Moderate
1764,21.81,69,39,50,29,100,Moderate
1765,21.91,70,38,49,29,101,Bad
1766,21.87,70,38,49,29,100,Bad
1767,22.11,70,41,49,29,100,Bad
1768,22.02,70,40,49,29,101,Bad
1769,22.19,70,41,49,29,100,Bad
1770,21.99,69,38,49,29,101,Bad
1771,22.06,69,39,50,29,101,Moderate
1772,22.21,68,39,50,29,101,Moderate
1773,22.34,69,39,50,29,101,Moderate
1774,22.17,70,39,50,29,101,Moderate
1775,22.26,70,39,50,29,100,Moderate
1776,22.07,70,39,50,29,100,Moderate
1777,22.24,70,41,50,29,100,Moderate
1778,21.99,70,39,50,29,100,Moderate
1779,22.05,69,38,50,29,100,Moderate
1780,22.2,69,39,50,29,100,Moderate
1781,22.57,70,39,50,29,100,Moderate
1782,22.55,70,39,50,29,100,Moderate
1783,22.51,70,39,50,29,101,Moderate
1784,22.53,69,39,50,29,101,Moderate
1785,22.48,68,39,50,29,100,Moderate
1786,22.47,68,39,50,29,101,Moderate
1787,22.41,68,39,51,29,101,Moderate
1788,22.41,68,39,51,29,100,Moderate
1789,22.4,67,39,50,29,100,Moderate
1790,22.7,66,34,51,29,100,Moderate
1791,22.63,66,34,50,29,100,Moderate
1792,22.98,66,36,51,29,100,Moderate
1793,22.88,67,38,50,29,99,Moderate
1794,22.8,67,37,50,29,100,Moderate
1795,22.59,67,37,51,29,100,Moderate
1796,22.34,68,38,51,29,100,Moderate
1797,22.2,67,36,50,29,100,Moderate
1798,22.55,66,34,51,29,100,Moderate
1799,22.44,66,34,51,29,100,Moderate
1800,22.47,66,34,51,29,99,Moderate
1801,22.2,66,35,51,29,99,Moderate
1802,22.27,66,34,50,29,99,Moderate
1803,22.35,65,33,51,29,99,Moderate
1804,22.55,66,34,51,29,99,Moderate
1805,22.42,66,34,51,29,99,Moderate
1806,22.27,66,34,51,29,99,Moderate
1807,22.08,66,35,50,29,99,Moderate
1808,22.11,66,34,51,29,99,Moderate
1809,22.63,66,34,51,29,99,Moderate
1810,22.98,66,34,51,29,99,Moderate
1811,23.11,66,34,51,29,99,Moderate
1812,23.06,66,34,51,29,98,Moderate
1813,23.13,66,36,51,29,98,Moderate
1814,23.22,66,35,51,29,99,Moderate
1815,23.28,66,34,51,29,99,Moderate
1816,23.41,66,34,51,29,98,Moderate
1817,23.43,65,34,51,29,98,Moderate
1818,23.34,66,35,51,29,98,Moderate
1819,23.63,66,35,51,29,98,Moderate
1820,23.81,66,35,51,29,99,Moderate
1821,24.27,66,35,51,29,99,Moderate
1822,24.16,66,34,51,29,99,Moderate
1823,23.96,65,34,51,29,99,Moderate
1824,23.76,66,34,51,29,99,Moderate
1825,23.54,66,35,51,29,99,Moderate
1826,24.03,66,34,51,29,99,Moderate
1827,23.9,66,36,51,29,99,Moderate
1828,23.99,66,35,51,29,99,Moderate
1829,24.3,67,37,51,29,99,Moderate
1830,24.37,67,39,51,29,99,Moderate
1831,24.09,67,37,51,29,99,Moderate
1832,24.14,67,37,51,29,98,Moderate
1833,24.04,68,39,51,29,99,Moderate
1834,23.97,68,39,51,30,99,Moderate
1835,24.18,68,40,51,30,99,Moderate
1836,24.21,69,40,51,30,99,Moderate
1837,24.22,70,40,51,30,98,Moderate
1838,24.37,70,40,52,30,98,Moderate
1839,24.42,71,43,52,30,98,Moderate
1840,24.45,71,42,52,30,98,Moderate
1841,24.48,70,42,52,30,98,Moderate
1842,24.56,71,43,52,30,99,Moderate
1843,24.27,70,40,52,30,98,Moderate
1844,24.41,70,40,52,29,98,Moderate
1845,24.54,70,40,52,29,98,Moderate
1846,24.4,70,40,52,29,98,Moderate
1847,24.15,71,43,52,29,98,Moderate
1848,24.24,71,43,52,29,99,Moderate
1849,24.28,71,44,52,30,98,Moderate
1850,24.64,71,43,52,30,98,Moderate
1851,24.81,71,43,52,29,98,Moderate
1852,24.32,70,42,52,29,98,Moderate
1853,24.13,70,42,52,29,99,Moderate
1854,24.31,70,42,52,29,98,Moderate
1855,24.26,70,40,52,29,99,Moderate
1856,24.38,69,40,52,30,99,Moderate
1857,24.4,69,40,52,30,99,Moderate
1858,24.52,70,40,52,30,99,Moderate
1859,24.94,69,39,52,30,99,Moderate
1860,24.84,69,40,52,30,99,Moderate
1861,24.84,70,42,52,30,99,Moderate
1862,24.86,70,42,52,30,98,Moderate
1863,24.94,71,43,52,30,98,Moderate
1864,24.65,71,43,52,30,98,Moderate
1865,24.86,71,43,52,30,98,Moderate
1866,24.55,72,43,52,30,98,Moderate
1867,24.65,72,44,52,30,98,Moderate
1868,24.88,72,44,52,30,98,Moderate
1869,25.11,71,43,52,30,97,Moderate
1870,25.34,71,43,52,30,98,Moderate
1871,25.36,70,42,52,30,97,Moderate
1872,25.27,71,43,52,30,97,Moderate
1873,25.21,72,44,52,30,97,Moderate
1874,25.26,72,44,52,30,97,Moderate
1875,25.4,72,44,52,30,97,Moderate
1876,25,72,44,53,30,97,Moderate
1877,25.42,72,44,53,30,97,Moderate
1878,25.21,72,44,53,30,97,Moderate
1879,25.38,72,44,53,30,97,Moderate
1880,25.37,72,44,53,30,98,Moderate
1881,25.5,72,44,53,30,98,Moderate
1882,25.35,72,44,53,30,98,Moderate
1883,25.67,72,44,53,30,98,Moderate
1884,25.43,72,44,53,30,98,Moderate
1885,25.4,72,44,53,30,98,Moderate
1886,25.11,73,44,53,30,98,Moderate
1887,24.98,73,44,53,30,98,Moderate
1888,25.43,73,44,53,30,98,Moderate
1889,25.15,72,44,53,30,98,Moderate
1890,25.27,72,44,53,30,98,Moderate
1891,25.29,72,44,53,30,98,Moderate
1892,25.27,72,44,53,30,98,Moderate
1893,25.45,71,43,53,30,98,Moderate
1894,25.41,71,43,53,30,98,Moderate
1895,25.29,72,43,53,30,98,Moderate
1896,25.4,72,43,53,30,98,Moderate
1897,25.42,72,44,53,30,98,Moderate
1898,25.29,71,43,53,30,97,Moderate
1899,25.14,72,43,53,30,97,Moderate
1900,25.2,71,43,53,30,97,Moderate
1901,25.33,72,43,53,30,97,Moderate
1902,25.3,72,44,54,30,97,Moderate
1903,25.28,73,44,53,30,97,Moderate
1904,25.17,74,44,54,30,97,Moderate
1905,25.05,73,44,54,30,97,Moderate
1906,24.9,73,44,53,30,98,Moderate
1907,24.5,73,44,54,30,98,Moderate
1908,24.58,73,44,54,30,98,Moderate
1909,24.69,73,44,54,30,98,Moderate
1910,24.51,72,44,54,30,98,Moderate
1911,24.29,72,44,54,30,98,Moderate
1912,24.37,72,44,54,30,98,Moderate
1913,24.51,73,44,54,30,98,Moderate
1914,24.61,72,44,53,30,99,Moderate
1915,24.61,72,44,53,30,99,Moderate
1916,24.55,73,44,54,30,99,Moderate
1917,24.52,72,44,54,30,99,Moderate
1918,24.52,73,44,54,30,99,Moderate
1919,24.8,73,44,54,30,99,Moderate
1920,24.73,73,44,54,30,99,Moderate
1921,24.72,73,44,54,29,99,Moderate
1922,24.69,72,44,54,30,99,Moderate
1923,24.65,73,44,54,30,99,Moderate
1924,24.59,73,44,54,30,99,Moderate
1925,24.68,74,44,54,29,98,Moderate
1926,24.86,73,44,54,29,98,Moderate
1927,24.97,73,44,54,29,98,Moderate
1928,25.05,72,44,54,29,98,Moderate
1929,25.07,72,44,54,29,98,Moderate
1930,24.89,72,44,54,29,98,Moderate
